"","Answers","session_","Username","Group","Completed","score2","score","PersonAProb","screenChoice","Reciprocity1","Reciprocity2","Reciprocity3","PaymentA","PaymentB","PayA1","PayA2","PayB1","PayB2","Session","PrinProd","RA1","RA2","RA3"
"21","221321true71.171116567263218.7198868384273NA17150 DKK worthMostly true of meMostly true of meNA125NANA75125","2","21","32","true","71.1711165672632","18.7198868384273","25","17","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","125",1,100,1,1,2
"23","223331true72.497208875667589.078728291572NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","2","23","33","true","72.4972088756675","89.078728291572","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","75",1,13,2,1,1
"25","225341true49.500998899966213.7269653116667NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","2","25","34","true","49.5009988999662","13.7269653116667","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,96,2,1,1
"27","227391true58.240662993717323.5962431076766NA24250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","2","27","39","true","58.2406629937173","23.5962431076766","25","24","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,82,2,1,1
"29","229431true23.88515569676187.63411663448511NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","2","29","43","true","23.8851556967618","7.63411663448511","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","125",1,120,2,1,1
"31","231451true55.177387481367848.8598348131728NA25150 DKK worthMostly true of meMostly true of meNA125NANA75125","2","31","45","true","55.1773874813678","48.8598348131728","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","125",1,193,1,1,2
"33","233461true34.038871435958728.5527740711185NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA75125","2","33","46","true","34.0388714359587","28.5527740711185","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","125",1,30,2,1,1
"35","235481true46.934238246808610.56513008888NA23250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","2","35","48","true","46.9342382468086","10.56513008888","75","23","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","75",1,42,3,2,3
"37","237501true63.469158193591821.3984496215378NA15150 DKK worthMostly true of meMostly true of meNA75NANA75125","2","37","50","true","63.4691581935918","21.3984496215378","25","15","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","125",1,79,2,1,1
"39","239531true48.203270542324824.2770146725195NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","2","39","53","true","48.2032705423248","24.2770146725195","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,257,3,2,3
"41","341621true45.334645885207618.059227987703NA950 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","3","41","62","true","45.3346458852076","18.059227987703","75","9","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","75","75",1,284,2,1,1
"43","343631true37.342857703055527.8868469999103NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","3","43","63","true","37.3428577030555","27.8868469999103","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,111,1,1,2
"45","345641true71.871642872319645.6457567385274NA1350 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","3","45","64","true","71.8716428723196","45.6457567385274","25","13","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","125",1,225,3,2,3
"47","347661true59.389434336622332.7682474168879NA16150 DKK worthMostly true of meMostly true of meNA125NANA125125","3","47","66","true","59.3894343366223","32.7682474168879","25","16","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,31,1,1,2
"49","349681true19.400338372017765.8937332937741NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","3","49","68","true","19.4003383720177","65.8937332937741","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,74,2,1,1
"51","351731true65.320504662186660.1582953522778NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","3","51","73","true","65.3205046621866","60.1582953522778","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","125",1,231,3,2,3
"53","353751true24.92857466914341.75409307682385NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","3","53","75","true","24.9285746691434","1.75409307682385","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","75",1,129,1,1,2
"55","355791true85.659125020242271.7555032815797NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA75125","3","55","79","true","85.6591250202422","71.7555032815797","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","125",1,48,3,2,3
"57","357801true48.826622524833824.5551820535475NA2050 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","3","57","80","true","48.8266225248338","24.5551820535475","75","20","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","75",1,149,1,1,2
"59","359821true71.455185109449940.6535627195076NA1950 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","3","59","82","true","71.4551851094499","40.6535627195076","25","19","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","125",1,215,3,2,3
"61","461861true31.22274054935918.86535682780196NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA75125","4","61","86","true","31.2227405493591","8.86535682780196","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","125",1,72,3,2,3
"63","463881true55.516720021573232.5327708852711NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","4","63","88","true","55.5167200215732","32.5327708852711","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,212,2,1,1
"65","465901true68.629922891363223.2754199619806NA8250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","4","65","90","true","68.6299228913632","23.2754199619806","25","8","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","75",1,152,3,2,3
"67","467911true61.038795285715926.9281614218982NA2150 DKK worthMostly untrue of meMostly untrue of meNA125NANA75125","4","67","91","true","61.0387952857159","26.9281614218982","25","21","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","125",1,150,1,1,2
"69","469991true81.86820145915640NA10250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","4","69","99","true","81.8682014591564","0","25","10","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","75","75",1,99,1,1,2
"71","4711011true70.397173412264920.1513557786733NA7250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","4","71","101","true","70.3971734122649","20.1513557786733","25","7","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","125","125",1,116,2,1,1
"73","4731021true43.277513283045647.6980604572998NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","4","73","102","true","43.2775132830456","47.6980604572998","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","125",1,28,2,1,1
"75","4751051true16.51054057256843.14616844651526NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","4","75","105","true","16.5105405725684","3.14616844651526","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","125",1,179,1,1,2
"77","4771081true22.77742011280880NA14150 DKK worthMostly true of meMostly true of meNA125NANA125125","4","77","108","true","22.7774201128088","0","75","14","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,56,2,1,1
"79","4791101true52.578821703245136.0224342320836NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","4","79","110","true","52.5788217032451","36.0224342320836","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","125",1,151,1,1,2
"81","5811111true65.418653990410638.8840163984462NA2050 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","5","81","111","true","65.4186539904106","38.8840163984462","25","20","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,248,1,1,2
"83","5831191true32.27056084389140NA17250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","5","83","119","true","32.2705608438914","0","75","17","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","75",1,182,1,1,2
"85","5851221true21.91742928530090NA2150 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","5","85","122","true","21.9174292853009","0","75","21","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,239,3,2,3
"87","5871271true53.877027587802628.6127873538711NA10250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","5","87","127","true","53.8770275878026","28.6127873538711","75","10","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,57,2,1,1
"89","5891291true54.82337584010934.6347606248428NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","5","89","129","true","54.823375840109","34.6347606248428","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,61,2,1,1
"91","5911341true58.814352012926133.9261983775697NA1550 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","5","91","134","true","58.8143520129261","33.9261983775697","25","15","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","75","75",1,157,3,2,3
"93","5931371true83.07088313045985.8028570105146NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA12575","5","93","137","true","83.070883130459","85.8028570105146","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","75",1,276,3,2,3
"95","5951411true67.297401431003230.2859419860846NA16250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","5","95","141","true","67.2974014310032","30.2859419860846","25","16","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","75","125",1,147,2,1,1
"97","5971451true40.01821403433586.57590953602431NA1750 DKK worthMostly untrue of meMostly untrue of meNA75NANA7575","5","97","145","true","40.0182140343358","6.57590953602431","75","17","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","75","75",1,54,2,1,1
"99","5991561true40.792441540816212.4561069381881NA16150 DKK worthMostly true of meMostly true of meNA125NANA125125","5","99","156","true","40.7924415408162","12.4561069381881","75","16","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,253,3,2,3
"101","61011571true55.503725809959531.5861603615938NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","6","101","157","true","55.5037258099595","31.5861603615938","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,148,2,1,1
"103","61031581true38.586979008963926.4971837916654NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","6","103","158","true","38.5869790089639","26.4971837916654","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","75",1,188,1,1,2
"105","61051601true46.919167443053310.8239341508776NA18150 DKK worthMostly true of meMostly true of meNA125NANA12575","6","105","160","true","46.9191674430533","10.8239341508776","75","18","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","75",1,119,3,2,3
"107","61071611true56.835853091877417.9414615987539NA10250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","6","107","161","true","56.8358530918774","17.9414615987539","25","10","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","125","75",1,185,1,1,2
"109","61091621true24.32877334592460NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","6","109","162","true","24.3287733459246","0","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","125","75",1,125,2,1,1
"111","61111631true43.753667697644842.3527196869807NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","6","111","163","true","43.7536676976448","42.3527196869807","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","75",1,50,2,1,1
"113","61131651true7.932339799164270NA650 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","6","113","165","true","7.93233979916427","0","75","6","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,5,3,2,3
"115","61151681true56.210547313787336.1199622035793NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA125125","6","115","168","true","56.2105473137873","36.1199622035793","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","125","125",1,98,1,1,2
"117","61171691true55.799277545960733.0884649551591NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","6","117","169","true","55.7992775459607","33.0884649551591","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","125","75",1,183,1,1,2
"119","61191701true60.342196534300435.4057098006405NA23150 DKK worthMostly true of meMostly true of meNA75NANA125125","6","119","170","true","60.3421965343004","35.4057098006405","25","23","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","125","125",1,155,1,1,2
"121","71211711true59.905184775840940.7124326187891NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","7","121","171","true","59.9051847758409","40.7124326187891","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","75",1,115,3,2,3
"123","71231721true41.494403328338315.2452337931757NA1850 DKK worthMostly untrue of meMostly untrue of meNA75NANA7575","7","123","172","true","41.4944033283383","15.2452337931757","75","18","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","75","75",1,197,2,1,1
"125","71251741true55.54795537694131.4928963521811NA25150 DKK worthMostly true of meMostly true of meNA75NANA75125","7","125","174","true","55.547955376941","31.4928963521811","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","75","75","120","75","125",1,26,1,1,2
"127","71271751true74.065143573726582.3181596896593NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","7","127","175","true","74.0651435737265","82.3181596896593","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","125",1,78,3,2,3
"129","71291771true61.051108874017341.2232988436839NA2550 DKK worthMostly untrue of meMostly untrue of meNA125NANA12575","7","129","177","true","61.0511088740173","41.2232988436839","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","75",1,288,2,1,1
"131","71311821true47.83956130883769.46855034452188NA21250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","7","131","182","true","47.8395613088376","9.46855034452188","75","21","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","75",1,291,2,1,1
"133","71331881true23.16367058624830NA19250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","7","133","188","true","23.1636705862483","0","75","19","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","125",1,122,3,2,3
"135","71351901true75.376699797149862.7656748165983NA25150 DKK worthMostly true of meMostly true of meNA125NANA75125","7","135","190","true","75.3766997971498","62.7656748165983","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","125",1,60,3,2,3
"137","71371961true57.906291428249524.7107043387588NA24150 DKK worthMostly true of meMostly true of meNA125NANA125125","7","137","196","true","57.9062914282495","24.7107043387588","25","24","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,123,3,2,3
"139","71391971true75.251726568793617.5986431428843NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","7","139","197","true","75.2517265687936","17.5986431428843","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","75",1,140,2,1,1
"141","81412051true35.949624220174937.668705244298NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","8","141","205","true","35.9496242201749","37.668705244298","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","125","75",1,112,3,2,3
"143","81432101true54.588836878521937.4287750661333NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA7575","8","143","210","true","54.5888368785219","37.4287750661333","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","75","75",1,71,3,2,3
"145","81452131true59.09115248798070.728557291883281NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA7575","8","145","213","true","59.0911524879807","0.728557291883281","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","75","75",1,142,3,2,3
"147","81472201true67.350942091398455.1149973869596NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA7575","8","147","220","true","67.3509420913984","55.1149973869596","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","75","75",1,107,2,1,1
"149","81492291true45.414528227571718.0483108146152NA7250 DKK worthMostly true of meDescribes me perfectlyNA75NANA12575","8","149","229","true","45.4145282275717","18.0483108146152","75","7","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","75",1,138,1,1,2
"151","81512341true51.735740307853228.4173280261227NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","8","151","234","true","51.7357403078532","28.4173280261227","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,154,1,1,2
"153","81532361true18.23725245074510NA1950 DKK worthMostly untrue of meMostly untrue of meNA75NANA12575","8","153","236","true","18.2372524507451","0","75","19","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","75","75","120","125","75",1,134,3,2,3
"155","81552371true67.317607429828151.4122612342762NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA125125","8","155","237","true","67.3176074298281","51.4122612342762","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","75","125","120","125","125",1,102,3,2,3
"157","81572421true40.343173143397233.0101088309902NA25150 DKK worthMostly true of meMostly true of meNA75NANA75125","8","157","242","true","40.3431731433972","33.0101088309902","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","125",1,173,2,1,1
"159","81592441true39.005751958713353.6738776777307NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","8","159","244","true","39.0057519587133","53.6738776777307","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,47,3,2,3
"161","91612491true24.951268396129117.4580712807348NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","9","161","249","true","24.9512683961291","17.4580712807348","25","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,242,1,1,2
"163","91632501true10.18854411124910NA12150 DKK worthMostly true of meMostly true of meNA125NANA7575","9","163","250","true","10.1885441112491","0","75","12","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","75",1,207,2,1,1
"165","91652531true44.75755666995766.2596202327717NA4250 DKK worthMostly true of meDescribes me perfectlyNA125NANA75125","9","165","253","true","44.7575566699576","6.2596202327717","75","4","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","125",1,168,3,2,3
"167","91672541true54.743859325866816.6860448050456NA22250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","9","167","254","true","54.7438593258668","16.6860448050456","25","22","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","75","75",1,8,3,2,3
"169","91692571true79.129630791744382.0668918076709NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","9","169","257","true","79.1296307917443","82.0668918076709","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,97,3,2,3
"171","91712621true26.823952748389960.6937567177552NA25150 DKK worthMostly true of meMostly true of meNA75NANA7575","9","171","262","true","26.8239527483899","60.6937567177552","25","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","75","75",1,131,2,1,1
"173","91732651true57.040701869332825.3137750879159NA22250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","9","173","265","true","57.0407018693328","25.3137750879159","25","22","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,255,1,1,2
"175","91752731true15.27738032721070NA450 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","9","175","273","true","15.2773803272107","0","75","4","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","125","125",1,177,3,2,3
"177","91772791true69.79891718175369.69224091108516NA11250 DKK worthMostly true of meDescribes me perfectlyNA125NANA7575","9","177","279","true","69.7989171817536","9.69224091108516","25","11","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","75","75",1,84,3,2,3
"179","91792851true73.559222061707661.71496706776NA25150 DKK worthMostly true of meMostly true of meNA125NANA7575","9","179","285","true","73.5592220617076","61.71496706776","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","75","75",1,274,3,2,3
"181","101812901true42.578931576165514.8170360650111NA1550 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","10","181","290","true","42.5789315761655","14.8170360650111","75","15","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,223,2,1,1
"183","101832931true38.388833398297123.8317751600021NA25250 DKK worthMostly true of meDescribes me perfectlyNA75NANA75125","10","183","293","true","38.3888333982971","23.8317751600021","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","75","75","120","75","125",1,45,2,1,1
"185","101852951true72.289452288905165.5645899872737NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","10","185","295","true","72.2894522889051","65.5645899872737","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","125","125","120","125","125",1,277,1,1,2
"187","101872971true79.057028574859473.3278400118976NA2550 DKK worthMostly untrue of meMostly untrue of meNA75NANA75125","10","187","297","true","79.0570285748594","73.3278400118976","75","25","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","75","125","120","75","125",1,199,3,2,3
"189","101892981true71.127252316884167.0490817514678NA25150 DKK worthMostly true of meMostly true of meNA75NANA12575","10","189","298","true","71.1272523168841","67.0490817514678","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","75",1,128,1,1,2
"191","101912991true96.523824340306430.7879386700876NA2050 DKK worthMostly untrue of meMostly untrue of meNA125NANA125125","10","191","299","true","96.5238243403064","30.7879386700876","25","20","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","125","125",1,108,2,1,1
"193","101933001true11.57446357078450NA2150 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","10","193","300","true","11.5744635707845","0","75","21","50 DKK worth","Mostly untrue of me","Mostly untrue of me","125","125","125","120","75","75",1,201,3,2,3
"195","101953021true41.76987679725248.88390760853967NA10150 DKK worthMostly true of meMostly true of meNA125NANA12575","10","195","302","true","41.7698767972524","8.88390760853967","75","10","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","75",1,287,3,2,3
"197","101973031true56.175670807044635.2669510143153NA25150 DKK worthMostly true of meMostly true of meNA75NANA125125","10","197","303","true","56.1756708070446","35.2669510143153","75","25","150 DKK worth","Mostly true of me","Mostly true of me","125","75","125","120","125","125",1,240,2,1,1
"199","101993041true40.018429376511316.0202701895939NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","10","199","304","true","40.0184293765113","16.0202701895939","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","125",1,228,2,1,1
"201","112013091true64.18358950789944.2664082329417NA25150 DKK worthMostly true of meMostly true of meNA125NANA125125","11","201","309","true","64.183589507899","44.2664082329417","75","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,161,3,2,3
"203","112033131true43.485662924853230.8770958083009NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA125125","11","203","313","true","43.4856629248532","30.8770958083009","25","25","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","125",1,32,2,1,1
"205","112053141true70.43940270538873.3737795109357NA25250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","11","205","314","true","70.439402705388","73.3737795109357","75","25","250 DKK worth","Mostly true of me","Describes me perfectly","125","125","125","120","125","75",1,65,3,2,3
"207","112073181true61.825252929906933.157860791448NA1650 DKK worthMostly untrue of meMostly untrue of meNA125NANA7575","11","207","318","true","61.8252529299069","33.157860791448","25","16","50 DKK worth","Mostly untrue of me","Mostly untrue of me","75","125","75","120","75","75",1,156,2,1,1
"209","112093241true48.568217479781926.0115152537231NA25150 DKK worthMostly true of meMostly true of meNA125NANA7575","11","209","324","true","48.5682174797819","26.0115152537231","25","25","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","75","75",1,166,3,2,3
"211","112113321true66.46737680631224.4286514414197NA13150 DKK worthMostly true of meMostly true of meNA125NANA125125","11","211","332","true","66.467376806312","24.4286514414197","25","13","150 DKK worth","Mostly true of me","Mostly true of me","75","125","75","120","125","125",1,86,1,1,2
"213","112133361true31.71394755792450NA23250 DKK worthMostly true of meDescribes me perfectlyNA125NANA12575","11","213","336","true","31.7139475579245","0","75","23","250 DKK worth","Mostly true of me","Describes me perfectly","75","125","75","120","125","75",1,92,1,1,2
